iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
91,1443953.51527136,599452005.520362,415.146332053292,13844.7626079602,3.1185150427191e-07,1.93643472453452,14.5560907917589,7228.16115835592,6602.0597983477,-30.0958713415186,-41.6004184092666,2.2134922615688e-13,1.11101696983072e-14,0.0501929457410116,2,1,1,1,3.12283413170365e-08,0.0178502040786745
92,1449156.71401916,602037408.59142,415.439822875817,13948.1022109421,3.12498451679955e-07,1.93636281164513,14.5560907917589,7263.83149821023,6669.72911350729,-30.0756325360864,-41.6008563197135,2.2134922615688e-13,1.11101695895642e-14,0.0501929452497379,2,1,1,1,3.12951527808509e-08,0.0178085806880268
93,1454366.77648701,604619205.762264,415.726772322664,14053.580695514,3.13127112984497e-07,1.93629345400663,14.5560907917589,7299.69128883825,6739.34785955178,-30.0555140829966,-41.60128831592,2.2134922615688e-13,1.11101694805955e-14,0.050192944757445,2,1,1,1,3.13600757493547e-08,0.0177685358396336
94,1459583.40313003,607197444.437553,416.007364248893,14161.28372275,3.13738005588685e-07,1.93622654048189,14.5560907917589,7335.74121586498,6811.00101192728,-30.0355143827122,-41.6017145548953,2.2134922615688e-13,1.11101693714076e-14,0.0501929442641617,2,1,1,1,3.1423163609933e-08,0.0177299877790126
95,1464806.30180693,609772170.728106,416.281777307973,14258.4014207914,3.14331632254962e-07,1.9361619652512,14.5560907917589,7371.98197437344,6871.87800368926,-30.0156318716094,-41.6021351892037,2.2134922615688e-13,1.11101692620067e-14,0.0501929437699161,2,1,1,1,3.14844682858105e-08,0.0176928588022289
96,1470035.18757778,612343429.487511,416.550185098962,14346.7798001495,3.14908481519355e-07,1.9360996275409,14.5560907917589,7408.41426881789,6923.82414089173,-29.9958650208976,-41.6025503670918,2.2134922615688e-13,1.11101691523989e-14,0.0501929432747354,2,1,1,1,3.15440403932173e-08,0.0176570750763532
97,1475269.78250874,614911264.347638,416.812756309536,14430.5614066035,3.15469028094019e-07,1.93603943136679,14.5560907917589,7445.03881293833,6970.9812555712,-29.9762123355782,-41.6029602326119,2.2134922615688e-13,1.11101690425898e-14,0.0501929427786459,2,1,1,1,3.1601929107526e-08,0.0176225664657546
98,1480509.81548355,617475717.753097,417.069654854955,14515.3130670097,3.16013733258413e-07,1.93598128529094,14.5560907917589,7481.85632967803,7018.91545163803,-29.9566723534406,-41.603364925742,2.2134922615688e-13,1.11101689325853e-14,0.0501929422816732,2,1,1,1,3.16581812576606e-08,0.0175892663642546
99,1485755.02202168,620036830.994788,417.321040013108,14601.0629907616,3.16543045239387e-07,1.93592510219127,14.5560907917589,7518.86755110427,7067.65420641578,-29.9372436440927,-41.6037645825024,2.2134922615688e-13,1.11101688223909e-14,0.0501929417838425,2,1,1,1,3.1712844248313e-08,0.0175571115331495
100,1491005.14410274,622594644.242488,417.567066555733,14687.8405734444,3.1705739958053e-07,1.93587079904342,14.5560907917589,7556.07321832996,7117.22617437411,-29.9179248080264,-41.604159335069,2.2134922615688e-13,1.11101687120119e-14,0.050192941285178,2,1,1,1,3.17659618951121e-08,0.0175260419450715
101,1496259.92999669,625149196.576513,417.807884875923,14775.6764488029,3.1755721950106e-07,1.93581829671408,14.5560907917589,7593.47408143828,7167.66123917213,-29.8987144757149,-41.6045493118827,2.2134922615688e-13,1.11101686014535e-14,0.0501929407857032,2,1,1,1,3.18175788025189e-08,0.0174960006336505
102,1501519.13409989,627700526.018496,418.043641112028,14864.6025430364,3.18042916244555e-07,1.93576751976504,14.5560907917589,7631.07089940985,7218.99056802618,-29.8796113067416,-41.6049346377567,2.2134922615688e-13,1.11101684907209e-14,0.050192940285441,2,1,1,1,3.18677372694158e-08,0.0174669335489064
103,1506782.51677632,630248669.561241,418.274477268043,14945.3818871661,3.18514889417827e-07,1.93571839626786,14.5560907917589,7668.86444005186,7261.97642414761,-29.8606139889593,-41.6053154339797,2.2134922615688e-13,1.11101683798188e-14,0.0501929397844136,2,1,1,1,3.19164783127923e-08,0.0174387894182899
104,1512049.84420422,632793663.197821,418.500531330602,15022.9886483273,3.18973527320197e-07,1.93567085762794,14.5560907917589,7706.85547992894,7301.59219810507,-29.8417212376783,-41.6056918184164,2.2134922615688e-13,1.11101682687523e-14,0.0501929392826428,2,1,1,1,3.19638420491411e-08,0.0174115196132774
105,1517320.88822757,635335541.949811,418.721937382651,15101.1073644562,3.1941920726346e-07,1.93562483841804,14.5560907917589,7745.04480429658,7341.52164257674,-29.8229317948821,-41.6060639056058,2.2134922615688e-13,1.11101681575257e-14,0.0501929387801494,2,1,1,1,3.2009867667405e-08,0.01738507802141
106,1522595.42621213,637874339.894672,418.938825713904,15179.7444678335,3.1985229588279e-07,1.93558027622038,14.5560907917589,7783.43320703686,7381.77039595912,-29.8042444284697,-41.6064318068556,2.2134922615688e-13,1.11101680461438e-14,0.0501929382769539,2,1,1,1,3.20545929387895e-08,0.0173594209236453
107,1527873.24090637,640410090.192479,419.151322928186,15258.9065724792,3.20273149438854e-07,1.93553711147708,14.5560907917589,7822.02149059548,7422.34426982437,-29.7856579315243,-41.6067956303347,2.2134922615688e-13,1.11101679346109e-14,0.0501929377730762,2,1,1,1,3.20980545850068e-08,0.017334506876911
108,1533154.12030624,642942825.111749,419.359552047726,15338.600480099,3.20682114111371e-07,1.9354952873484,14.5560907917589,7860.8104659214,7463.24925492703,-29.7671711216061,-41.6071554811624,2.2134922615688e-13,1.11101678229311e-14,0.0501929372685354,2,1,1,1,3.21402885045421e-08,0.0173102966017016
109,1538437.85752452,645472576.054651,419.563632614498,15418.8331862446,3.21079526284371e-07,1.93545474957835,14.5560907917589,7899.80095240831,7504.49152742311,-29.7487828400689,-41.6075114614955,2.2134922615688e-13,1.11101677111088e-14,0.0501929367633504,2,1,1,1,3.21813291211304e-08,0.0172867528745953
110,1543724.25066395,647999373.58149,419.763680788709,15499.611886696,3.21465712823377e-07,1.93541544636718,14.5560907917589,7938.99377783791,7546.0774553088,-29.7304919513999,-41.6078636706129,2.2134922615688e-13,1.1110167599148e-14,0.0501929362575394,2,1,1,1,3.22212106603618e-08,0.0172638404255277
111,1549013.10269402,650523247.43439,419.959809444485,15580.9439840756,3.21840991344747e-07,1.93537732825087,14.5560907917589,7978.38977832478,7588.01360509013,-29.7122973425813,-41.6082122049976,2.2134922615688e-13,1.11101674870524e-14,0.05019293575112,2,1,1,1,3.22599655578399e-08,0.0172415258396775
112,1554304.221332,653044226.560579,420.152128262853,15662.8370946957,3.22205670477392e-07,1.93534034798619,14.5560907917589,8017.98979826327,7630.30674868293,-29.6941979224733,-41.6085571584158,2.2134922615688e-13,1.1110167374826e-14,0.0501929352441094,2,1,1,1,3.22976257168588e-08,0.0172197774638214
113,1559597.41892629,655562339.134508,420.340743822103,15745.2990556601,3.22560050117091e-07,1.9353044604427,14.5560907917589,8057.79469027726,7672.96387056528,-29.676192621217,-41.6088986219953,2.2134922615688e-13,1.11101672624724e-14,0.0501929347365242,2,1,1,1,3.23342221890757e-08,0.017198565316984
114,1564892.5123446,658077612.579981,420.525759685574,15828.3379322116,3.22904421673607e-07,1.9352696224993,14.5560907917589,8097.80531516941,7715.99217517559,-29.6582803896575,-41.6092366842995,2.2134922615688e-13,1.11101671499953e-14,0.0501929342283808,2,1,1,1,3.23697853018225e-08,0.0171778610052517
115,1570189.32286454,660590073.591263,420.707276486972,15911.9620253486,3.23239068310817e-07,1.93523579294665,14.5560907917589,8138.02254187386,7759.39909457617,-29.6404601987855,-41.6095714314013,2.2134922615688e-13,1.11101670373981e-14,0.0501929337196949,2,1,1,1,3.24043440335768e-08,0.0171576376405792
116,1575487.67606684,663099748.153465,420.885392013268,15996.1798797176,3.23564265180036e-07,1.93520293239496,14.5560907917589,8178.44724741084,7803.19229639176,-29.6227310391974,-41.6099029469537,2.2134922615688e-13,1.11101669246841e-14,0.0501929332104818,2,1,1,1,3.24379268666297e-08,0.0171378697634431
117,1580787.40173295,665606661.562858,421.060201285247,16081.0002917799,3.23880279646748e-07,1.93517100318553,14.5560907917589,8219.08031684168,7847.37969202051,-29.6050919205724,-41.6102313122583,2.2134922615688e-13,1.11101668118568e-14,0.0501929327007565,2,1,1,1,3.24705610219364e-08,0.0171185332692061
118,1586088.33374422,668110838.446139,421.231796635785,16166.4323182798,3.24187371510922e-07,1.93513996930784,14.5560907917589,8259.9226432257,7891.96944514564,-29.5875418711674,-41.6105566063329,2.2134922615688e-13,1.11101666989193e-14,0.0501929321905333,2,1,1,1,3.25022742439973e-08,0.0170996053380149
119,1591390.30998438,670612302.779311,421.400267785905,16252.4852850118,3.24485793221085e-07,1.93510979632036,14.5560907917589,8300.9751275801,7936.96998054302,-29.5700799373271,-41.6108789059758,2.2134922615688e-13,1.11101665858747e-14,0.0501929316798263,2,1,1,1,3.25330918161859e-08,0.0170810643681135
120,1596693.17224486,673111077.90617,421.565701918681,16339.1687959012,3.24775790082346e-07,1.93508045127545,14.5560907917589,8342.23867883884,7982.38999320231,-29.5527051830107,-41.6111982858293,2.2134922615688e-13,1.1110166472726e-14,0.0501929311686492,2,1,1,1,3.25630391441713e-08,0.0170628899124194
121,1601996.76613233,675607186.556059,421.72818375106,16426.4927424106,3.25057600458531e-07,1.93505190264814,14.5560907917589,8383.71421381625,8028.23845777028,-29.5354166893328,-41.611514818441,2.2134922615688e-13,1.11101663594763e-14,0.0501929306570152,2,1,1,1,3.25921410683301e-08,0.0170450626182206
122,1607300.94097873,678100650.861166,421.887795603635,16514.467313285,3.25331455968597e-07,1.93502412026873,14.5560907917589,8425.40265716908,8074.52463833355,-29.51821355412,-41.6118285743231,2.2134922615688e-13,1.11101662461282e-14,0.0501929301449374,2,1,1,1,3.26204217015487e-08,0.0170275641698655
123,1612605.54975401,680591492.373447,422.044617468461,16603.1030046397,3.25597581677489e-07,1.93499707525843,14.5560907917589,8467.30494136253,8121.2580985409,-29.50109489148,-41.6121396220106,2.2134922615688e-13,1.11101661326847e-14,0.0501929296324281,2,1,1,1,3.26479038580151e-08,0.0170103772343135
124,1617910.44898099,683079732.081017,422.198727074939,16692.4106304133,3.25856196281599e-07,1.93497073996852,14.5560907917589,8509.4220066354,8168.44871209058,-29.4840598313861,-41.6124480281171,2.2134922615688e-13,1.11101660191484e-14,0.0501929291194995,2,1,1,1,3.26746104205669e-08,0.0169934854094074
125,1623215.49865225,685565390.423962,422.350199953846,16782.4013331922,3.2610751228897e-07,1.93494508792258,14.5560907917589,8551.75480096923,8216.10667358618,-29.4671075192729,-41.6127538573897,2.2134922615688e-13,1.11101659055218e-14,0.0501929286061635,2,1,1,1,3.27005630821149e-08,0.0169768731747685
126,1628520.56214946,688048487.309842,422.499109499543,16873.0865954233,3.26351736194412e-07,1.93492009376161,14.5560907917589,8594.30428005595,8264.24250978123,-29.4502371156459,-41.613057172762,2.2134922615688e-13,1.11101657918077e-14,0.0501929280924317,2,1,1,1,3.27257833794878e-08,0.0169605258451646
127,1633825.50616478,690529042.128775,422.645527030432,16964.4782510219,3.26589068649652e-07,1.93489573319172,14.5560907917589,8637.0714072695,8312.86709121565,-29.4334477957026,-41.6133580354052,2.2134922615688e-13,1.11101656780084e-14,0.0501929275783151,2,1,1,1,3.27502921145865e-08,0.0169444295262674
128,1639130.20062386,693007073.767877,422.789521847694,17056.5884974009,3.26819704628675e-07,1.93487198293486,14.5560907917589,8680.0571536379,8361.99164427325,-29.4167387489657,-41.6136565047788,2.2134922615688e-13,1.11101655641263e-14,0.0501929270638245,2,1,1,1,3.27741090216856e-08,0.0169285710726571
129,1644434.51861156,695482600.625653,422.931161292374,17149.4299079224,3.27043833588387e-07,1.93484882068154,14.5560907917589,8723.26249781487,8411.62776366092,-29.4001091789269,-41.6139526386787,2.2134922615688e-13,1.11101654501638e-14,0.0501929265489708,2,1,1,1,3.27972539597796e-08,0.0169129380479974
130,1649738.33629856,697955640.625566,423.070510800844,17243.0154447981,3.27261639624727e-07,1.93482622504636,14.5560907917589,8766.68842605607,8461.78742533365,-29.3835583027026,-41.6142464932846,2.2134922615688e-13,1.11101653361232e-14,0.0501929260337638,2,1,1,1,3.28197458163653e-08,0.0168975186872515
131,1655041.53287066,700426211.229565,423.207633958695,17337.3584724456,3.27473301624368e-07,1.93480417552532,14.5560907917589,8810.33593219442,8512.48299987476,-29.3670853506993,-41.6145381232059,2.2134922615688e-13,1.11101652220066e-14,0.0501929255182138,2,1,1,1,3.28416033452952e-08,0.0168823018608621
132,1660343.99045939,702894329.45106,423.342592553112,17432.4727713244,3.2767899341212e-07,1.93478265245566,14.5560907917589,8854.20601761627,8563.72726635629,-29.3506895662894,-41.6148275815261,2.2134922615688e-13,1.11101651078162e-14,0.0501929250023304,2,1,1,1,3.286284434852e-08,0.0168672770407822
133,1665645.59407454,705360011.867613,423.47544662376,17521.0210047485,3.27878883894167e-07,1.93476163697736,14.5560907917589,8898.29969123989,8608.18187917281,-29.3343702054969,-41.6151149198463,2.2134922615688e-13,1.1110164993554e-14,0.0501929244861229,2,1,1,1,3.2883486019362e-08,0.0168524342682833
134,1670946.23153784,707823274.633081,423.606254512236,17608.4981856523,3.28073137197243e-07,1.93474111099683,14.5560907917589,8942.61796949599,8651.34083482691,-29.3181265366928,-41.6154001883273,2.2134922615688e-13,1.11101648792222e-14,0.0501929239696005,2,1,1,1,3.29035456181016e-08,0.0168377641234383
135,1676245.79341916,710284133.489732,423.73507291011,17696.4181670067,3.2826191280388e-07,1.93472105715211,14.5560907917589,8987.16187630694,8694.7169623659,-29.3019578402989,-41.61568343573,2.2134922615688e-13,1.11101647648226e-14,0.050192923452772,2,1,1,1,3.29230395401426e-08,0.0168232576962095
136,1681544.17297341,712742603.779762,423.861956905625,17784.7830779424,3.28445365683821e-07,1.93470145877992,14.5560907917589,9031.93244306919,8738.31135952315,-29.2858634085011,-41.6159647094556,2.2134922615688e-13,1.11101646503572e-14,0.0501929229356463,2,1,1,1,3.2941983871688e-08,0.0168089065590493
137,1686841.26607939,715198700.456568,423.986960029058,17873.595060922,3.28623646421717e-07,1.93468229988446,14.5560907917589,9076.93070863604,8782.1251299069,-29.2698425449708,-41.6162440555841,2.2134922615688e-13,1.11101645358279e-14,0.0501929224182315,2,1,1,1,3.29603938784473e-08,0.0167947027409461
138,1692136.97117987,717652438.095689,424.110134296809,17962.8562717537,3.28796901341214e-07,1.93466356510748,14.5560907917589,9122.1577193015,8826.15938303015,-29.2538945645951,-41.6165215189112,2.2134922615688e-13,1.11101644212363e-14,0.0501929219005359,2,1,1,1,3.29782847419544e-08,0.0167806387028418
139,1697431.18922335,720103830.90549,424.231530254236,18052.5688796081,3.28965272625521e-07,1.93464523969991,14.5560907917589,9167.61452878603,8870.41523434216,-29.2380187932142,-41.6167971429856,2.2134922615688e-13,1.11101643065844e-14,0.0501929213825673,2,1,1,1,3.2995671388043e-08,0.0167667073143497
140,1702723.8236071,722552892.737512,424.35119701728,18142.7350670367,3.29128898434574e-07,1.93462730949495,14.5560907917589,9213.30219822164,8914.89380526153,-29.2222145673671,-41.6170709701436,2.2134922615688e-13,1.11101641918737e-14,0.0501929208643334,2,1,1,1,3.30125679970114e-08,0.0167529018317028
141,1708014.78012141,724999637.096505,424.469182312914,18233.3570299905,3.29287913018882e-07,1.9346097608823,14.5560907917589,9259.22179613989,8959.59622320667,-29.2064812340443,-41.6173430415438,2.2134922615688e-13,1.1110164077106e-14,0.0501929203458419,2,1,1,1,3.30289882836982e-08,0.0167392158768789
142,1713303.96689512,727444077.150126,424.585532518444,18324.4369778422,3.29442446830149e-07,1.93459258078388,14.5560907917589,9305.37439846042,9004.52362162965,-29.1908181504481,-41.6176133972004,2.2134922615688e-13,1.11101639622829e-14,0.0501929198270997,2,1,1,1,3.30449457175514e-08,0.016725643417833
143,1718591.29434275,729886225.738523,424.700292699701,18415.9771334059,3.29592626628771e-07,1.93457575663047,14.5560907917589,9351.76108847963,9049.67714004742,-29.1752246837593,-41.6178820760156,2.2134922615688e-13,1.11101638474058e-14,0.0501929193081142,2,1,1,1,3.30604538262677e-08,0.0167121787497866
144,1723876.67511284,732326095.38364,424.813506648151,18507.9797329592,3.29738575588284e-07,1.93455927633937,14.5560907917589,9398.38295686064,9095.0579240735,-29.1597002109114,-41.6181491158111,2.2134922615688e-13,1.11101637324764e-14,0.0501929187888921,2,1,1,1,3.30755248037819e-08,0.0166988164775143
145,1729160.02403664,734763698.297892,424.925216916953,18600.4470262718,3.29880413396864e-07,1.9345431282938,14.5560907917589,9445.24110162605,9140.66712545419,-29.1442441183701,-41.6184145533588,2.2134922615688e-13,1.11101636174961e-14,0.0501929182694401,2,1,1,1,3.30901712091764e-08,0.0166855514985753
146,1734441.25807937,737199046.393191,425.035464856001,18693.3812766253,3.30018256355949e-07,1.93452730132232,14.5560907917589,9492.33662814888,9186.50590209729,-29.1288558019205,-41.6186784244104,2.2134922615688e-13,1.11101635024663e-14,0.0501929177497646,2,1,1,1,3.31044049893654e-08,0.0166723789874518
147,1739720.29629135,739632151.289179,425.144290645969,18786.7847608445,3.30152217476077e-07,1.93451178468003,14.5560907917589,9539.67064914626,9232.57541810943,-29.113534666459,-41.6189407637262,2.2134922615688e-13,1.11101633873885e-14,0.0501929172298719,2,1,1,1,3.31182378735447e-08,0.0166592943805286
148,1744997.05976108,742063024.321595,425.251733331399,18880.6597693209,3.30282406570003e-07,1.93449656803015,14.5560907917589,9587.24428467363,9278.87684382611,-29.0982801257923,-41.6192016051035,2.2134922615688e-13,1.11101632722639e-14,0.0501929167097682,2,1,1,1,3.31316817096002e-08,0.0166462933618866
149,1750271.47156893,744491676.550178,425.357830852847,18975.0086060442,3.30408930343189e-07,1.93448164142673,14.5560907917589,9635.05866211996,9325.41135584717,-29.0830916024409,-41.6194609814036,2.2134922615688e-13,1.1110163157094e-14,0.0501929161894595,2,1,1,1,3.31447461775225e-08,0.0166333718498539
150,1755543.45674212,746918118.766506,425.462620078122,19069.8335886316,3.30531892481728e-07,1.93446699529813,14.5560907917589,9683.11491620301,9372.18013707141,-29.0679685274491,-41.6197189245782,2.2134922615688e-13,1.11101630418799e-14,0.0501929156689514,2,1,1,1,3.3157443259828e-08,0.0166205259842876
151,1760812.94221051,749342361.501444,425.566136832643,19165.1370483587,3.30651393737786e-07,1.93445262043121,14.5560907917589,9731.41418896737,9419.18437672902,-29.0529103401996,-41.6199754656954,2.2134922615688e-13,1.1110162926623e-14,0.0501929151482496,2,1,1,1,3.31697831703245e-08,0.0166077521145386
152,1766079.85676357,751764415.03254,425.668415928929,19260.9213301923,3.30767532012621e-07,1.93443850795631,14.5560907917589,9779.95762978136,9466.42527041774,-29.0379164882336,-41.6202306349647,2.2134922615688e-13,1.11101628113244e-14,0.0501929146273595,2,1,1,1,3.31817752736514e-08,0.0165950467880631
153,1771344.13100837,754184289.391161,425.769491195269,19357.1887928222,3.30880402437252e-07,1.93442464933285,14.5560907917589,9828.74639533584,9513.90402013594,-29.0229864270758,-41.6204844617609,2.2134922615688e-13,1.11101626959853e-14,0.0501929141062866,2,1,1,1,3.31934299580888e-08,0.0165824067396531
154,1776605.69732826,756601994.369374,425.869395503564,19453.941808697,3.30990097450853e-07,1.93441103633568,14.5560907917589,9877.78164964424,9561.62183431794,-29.0081196200643,-41.6207369746482,2.2134922615688e-13,1.11101625806068e-14,0.0501929135850357,2,1,1,1,3.3204757008889e-08,0.0165698288812466
155,1781864.48984269,759017539.526694,425.968160796393,19551.1827640599,3.3109670687692e-07,1.93439766104212,14.5560907917589,9927.06456404167,9609.57992787134,-28.9933155381847,-41.6209882014029,2.2134922615688e-13,1.11101624651901e-14,0.0501929130636121,2,1,1,1,3.32157651501187e-08,0.0165573102922897
156,1787120.44436778,761430934.196575,426.065818113307,19648.9140589844,3.31200317997288e-07,1.9343845158194,14.5560907917589,9976.59631718739,9657.77952220974,-28.9785736599096,-41.6212381690356,2.2134922615688e-13,1.11101623497362e-14,0.0501929125420206,2,1,1,1,3.32264639136177e-08,0.0165448482106235
157,1792373.49837821,763842187.492928,426.162397616386,19747.1381074106,3.31301015624051e-07,1.93437159331271,14.5560907917589,10026.3780950657,9706.22184528812,-28.9638934710415,-41.621486903813,2.2134922615688e-13,1.11101622342462e-14,0.0501929120202657,2,1,1,1,3.32368615600348e-08,0.0165324400238585
158,1797623.59096895,766251308.315996,426.257928615062,19845.857337188,3.31398882169447e-07,1.93435888643418,14.5560907917589,10076.4110909894,9754.90813164279,-28.9492744645603,-41.6217344312788,2.2134922615688e-13,1.11101621187211e-14,0.0501929114983523,2,1,1,1,3.32469668545475e-08,0.0165200832612219
159,1802870.66281923,768658305.358672,426.352439590251,19945.0741901101,3.3149399771377e-07,1.93434638835158,14.5560907917589,10126.6965056031,9803.83962242179,-28.9347161404755,-41.6219807762743,2.2134922615688e-13,1.11101620031618e-14,0.0501929109762847,2,1,1,1,3.32567881960427e-08,0.0165077755858476
160,1808114.65615592,771063187.112046,426.445958217792,20044.7911219605,3.31586440071351e-07,1.93433409247851,14.5560907917589,10177.2355468874,9853.01756542787,-28.9202180056814,-41.6222259629582,2.2134922615688e-13,1.11101618875694e-14,0.0501929104540673,2,1,1,1,3.32663332220735e-08,0.0164955147874785
161,1813355.51471889,773465961.871276,426.538511391231,20145.0106025512,3.31676284854685e-07,1.93432199246414,14.5560907917589,10228.0294301636,9902.44321515097,-28.9057795738165,-41.6224700148257,2.2134922615688e-13,1.11101617719447e-14,0.0501929099317042,2,1,1,1,3.32756100686559e-08,0.0164832987755761
162,1818593.18372648,775866637.741036,426.630125243957,20245.7351157645,3.31763605536727e-07,1.93431008218384,14.5560907917589,10279.0793781004,9952.11783280416,-28.8914003651271,-41.6227129547275,2.2134922615688e-13,1.11101616562887e-14,0.0501929094091996,2,1,1,1,3.32846261286899e-08,0.0164711255727931
163,1823827.60984173,778265222.640784,426.720825170708,20346.9671596007,3.31848473511441e-07,1.93429835573035,14.5560907917589,10330.3866207196,10002.0426863655,-28.8770799063335,-41.6229548048879,2.2134922615688e-13,1.11101615406023e-14,0.0501929088865574,2,1,1,1,3.32933890325487e-08,0.0164589933088056
164,1829058.74113963,780661724.310015,426.810635848475,20448.7092462211,3.31930958152628e-07,1.93428680740502,14.5560907917589,10381.9523954037,10052.2190506131,-28.862817730501,-41.6231955869226,2.2134922615688e-13,1.11101614248862e-14,0.0501929083637815,2,1,1,1,3.33019061031022e-08,0.0164469002144869
165,1834286.52707507,783056150.313355,426.89958125681,20550.9639019926,3.32011126871087e-07,1.9342754317096,14.5560907917589,10433.777946904,10102.6482071621,-28.8486133769131,-41.6234353218555,2.2134922615688e-13,1.11101613091415e-14,0.0501929078408757,2,1,1,1,3.3310183649382e-08,0.0164348446163872
166,1839510.91845114,785448508.045342,426.987684697563,20653.7336675375,3.32089045170163e-07,1.9342642233385,14.5560907917589,10485.8645273488,10153.3314445062,-28.8344663909486,-41.6236740301361,2.2134922615688e-13,1.11101611933687e-14,0.0501929073178436,2,1,1,1,3.33182287901844e-08,0.0164228249315219
167,1844731.8673888,787838804.735366,427.074968814055,20757.0210977776,3.32164776699726e-07,1.93425317717102,14.5560907917589,10538.2133962533,10204.2700580512,-28.8203763239617,-41.623911731655,2.2134922615688e-13,1.11101610775688e-14,0.0501929067946888,2,1,1,1,3.33260482198496e-08,0.0164108396624432
168,1849949.32729627,790227047.452085,427.161455609714,20860.828761988,3.32238383308611e-07,1.9342422882645,14.5560907917589,10590.8258205297,10255.4653501599,-28.8063427331654,-41.6241484457601,2.2134922615688e-13,1.11101609617425e-14,0.0501929062714147,2,1,1,1,3.33336479851489e-08,0.0163988873925745
169,1855163.25284029,792613243.108196,427.247166466179,20965.1592438404,3.32309925095588e-07,1.93423155184702,14.5560907917589,10643.7030744967,10306.9186301845,-28.7923651815174,-41.624384191272,2.2134922615688e-13,1.11101608458905e-14,0.0501929057480245,2,1,1,1,3.3341034516681e-08,0.0163869667818071
170,1860373.59991671,794997398.464519,427.332122160898,21070.0151414615,3.32379460458881e-07,1.93422096331128,14.5560907917589,10696.8464398925,10358.6312145132,-28.7784432376096,-41.6246189864985,2.2134922615688e-13,1.11101607300135e-14,0.0501929052245218,2,1,1,1,3.33482139741003e-08,0.0163750765623296
171,1865580.32562294,797379520.134513,427.416342884221,21175.3990674774,3.32447046144288e-07,1.93421051820786,14.5560907917589,10750.2572058859,10410.604426603,-28.7645764755599,-41.6248528492493,2.2134922615688e-13,1.11101606141123e-14,0.0501929047009095,2,1,1,1,3.33551920780867e-08,0.0163632155346912
172,1870783.38822992,799759614.58816,427.499848256012,21281.3136490729,3.32512737291938e-07,1.93420021223961,14.5560907917589,10803.9366690891,10462.839597026,-28.7507644749069,-41.62508579685,2.2134922615688e-13,1.11101604981876e-14,0.0501929041771906,2,1,1,1,3.33619748785786e-08,0.016351382564074
173,1875982.74715573,802137688.156206,427.582657341795,21387.7615280394,3.3257658748173e-07,1.9341900412555,14.5560907917589,10857.8861335709,10515.3380635042,-28.7370068205068,-41.6253178461561,2.2134922615688e-13,1.11101603822399e-14,0.0501929036533683,2,1,1,1,3.33685668476413e-08,0.0163395765767734
174,1881178.36293883,804513747.033867,427.664788668435,21494.7453608338,3.32638648777478e-07,1.93418000124536,14.5560907917589,10912.1069108715,10568.1011709542,-28.7233031024341,-41.6255490135654,2.2134922615688e-13,1.111016026627e-14,0.0501929031294454,2,1,1,1,3.33749746307371e-08,0.0163277965568668
175,1886370.19721278,806887797.284795,427.746260239384,21602.2678186322,3.32698971769815e-07,1.93417008833448,14.5560907917589,10966.6003200149,10621.1302715275,-28.7096529158833,-41.625779315032,2.2134922615688e-13,1.11101601502784e-14,0.0501929026054247,2,1,1,1,3.33812026020985e-08,0.016316041543067
176,1891558.21268057,809259844.844556,427.827089549487,21710.3315873865,3.32757605617879e-07,1.93416029877858,14.5560907917589,11021.3676875269,10674.42672465,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,1,1,3.33872561758682e-08,0.0163043106257478
177,1891558.21268057,809259844.844556,427.827089549487,21818.9385040873,3.32757605617879e-07,1.93416029877858,14.5560907917589,11076.4704423185,10727.9308865591,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
178,1891558.21268057,809259844.844556,427.827089549487,21928.0906211182,3.32757605617879e-07,1.93416029877858,14.5560907917589,11131.8487420989,10781.7047038096,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
179,1891558.21268057,809259844.844556,427.827089549487,22037.7906918667,3.32757605617879e-07,1.93416029877858,14.5560907917589,11187.5039631661,10835.749553491,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
180,1891558.21268057,809259844.844556,427.827089549487,22148.0414841116,3.32757605617879e-07,1.93416029877858,14.5560907917589,11243.4374887572,10890.0668201448,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
181,1891558.21268057,809259844.844556,427.827089549487,22258.8457800975,3.32757605617879e-07,1.93416029877858,14.5560907917589,11299.6507090807,10944.6578958071,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
