iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
91,17019476.6195765,6868014952.13534,403.538552074832,11616.1656321234,1.71935188359222e-07,1.74573393905563,14.5560907917589,5919.06691178862,5682.71282430926,-18.8429585965369,-36.8064213303466,3.27298424434285e-12,9.34763625753983e-16,0.000285599793940244,2,1,1,1,1.41727331141798e-08,0.0219725517585803
92,17072943.3650865,6894336805.73271,403.816533464953,11718.8164148435,1.72550210558912e-07,1.7455866728215,14.5560907917589,5964.85630743191,5739.57474605345,-18.8240489905779,-36.8075472435092,3.27298424437075e-12,9.34763625730308e-16,0.000285599793930576,2,1,1,1,1.42237801559885e-08,0.0219417566448801
93,17126392.9885154,6920600494.5796,404.089786986694,11815.0323228577,1.73161931822008e-07,1.74544350394093,14.5560907917589,6002.63595068397,5798.01154531181,-18.8052445160407,-36.8086667446812,3.2729842443988e-12,9.34763625706426e-16,0.000285599793920831,2,1,1,1,1.42745435546279e-08,0.0219117932334181
94,17179823.1395577,6946806606.1319,404.358447098121,11913.4328743788,1.73770465361411e-07,1.74530428755405,14.5560907917589,6040.95861009134,5858.08997172712,-18.7865438740783,-36.8097799643869,3.27298424442702e-12,9.34763625682332e-16,0.000285599793911008,2,1,1,1,1.43250327579649e-08,0.0218826174299235
95,17233231.5319265,6972955713.3844,404.622644363956,12014.104525749,1.74375920951869e-07,1.74516888450708,14.5560907917589,6079.84095680189,5919.87981047068,-18.7679457936134,-36.8108870295165,3.27298424445538e-12,9.34763625658027e-16,0.000285599793901107,2,1,1,1,1.43752584156508e-08,0.0218541874913546
96,17286615.9417242,6999048375.28353,404.882505568376,12111.4227509824,1.74978405014336e-07,1.74503716110155,14.5560907917589,6119.30032406448,5977.73920228561,-18.7494490305268,-36.8119880634321,3.27298424448391e-12,9.34763625633506e-16,0.000285599793891126,2,1,1,1,1.44252289237956e-08,0.0218264639045378
97,17339974.2058613,7025085137.12784,405.138153824544,12202.2212568347,1.75578020699471e-07,1.74490898885562,14.5560907917589,6159.35473348062,6028.48383230442,-18.7310523668744,-36.8130831860703,3.27298424451259e-12,9.34763625608771e-16,0.000285599793881065,2,1,1,1,1.44749532388263e-08,0.0217994092705719
98,17393304.2205227,7051066530.95699,405.389708680959,12294.8043370968,1.76174867970169e-07,1.74478424427695,14.5560907917589,6200.0229223034,6080.3992570438,-18.7127546101318,-36.8141725140415,3.27298424454143e-12,9.34763625583817e-16,0.000285599793870925,2,1,1,1,1.4524440083444e-08,0.0217729881947882
99,17446603.9396791,7076993075.92931,405.63728622474,12376.634825652,1.76769043683045e-07,1.74466280864634,14.5560907917589,6241.32437182432,6120.92882907536,-18.6945545924638,-36.8152561607271,3.27298424457043e-12,9.34763625558644e-16,0.000285599793860703,2,1,1,1,1.45736984003737e-08,0.0217471671820533
100,17499871.3736419,7102865278.68853,405.880999181901,12452.3564789392,1.77360641668794e-07,1.74454456781168,14.5560907917589,6277.11773213986,6160.8576547213,-18.6764511700199,-36.8163342363731,3.27298424459959e-12,9.3476362553325e-16,0.0002855997938504,2,1,1,1,1.46227352606636e-08,0.0217219145371782
101,17553104.5876582,7128683633.71946,406.120957014733,12523.6766306396,1.77949752811355e-07,1.7444294119918,14.5560907917589,6307.93361114264,6201.36245975112,-18.6584432222531,-36.8174068481813,3.2729842446289e-12,9.34763625507632e-16,0.000285599793840015,2,1,1,1,1.46715599080961e-08,0.0216972002702507
102,17606301.7005481,7154448623.69388,406.357266016358,12595.754017557,1.78536465125838e-07,1.74431723558947,14.5560907917589,6338.91253418905,6242.46145559318,-18.6405296512626,-36.8184741003975,3.27298424465838e-12,9.3476362548179e-16,0.000285599793829547,2,1,1,1,1.47201790138792e-08,0.0216729960066591
103,17659460.883378,7180160719.80577,406.590029402545,12668.6081591231,1.79120863835155e-07,1.74420793701337,14.5560907917589,6370.05508522435,6284.17357771586,-18.6227093811577,-36.8195360943974,3.27298424468801e-12,9.34763625455723e-16,0.000285599793818997,2,1,1,1,1.47686002436959e-08,0.0216492749016219
104,17712580.3581726,7205820382.09728,406.819347400871,12742.2593370019,1.79703031445321e-07,1.7441014185084,14.5560907917589,6401.36185639039,6326.51851562337,-18.6049813574443,-36.8205929287702,3.27298424471781e-12,9.34763625429429e-16,0.000285599793808363,2,1,1,1,1.48168305301728e-08,0.0216260115590131
105,17765658.3966614,7231428059.77487,407.045317337288,12816.7286262704,1.80283047819388e-07,1.7439975859937,14.5560907917589,6432.83344795362,6369.51674410901,-18.5873445464311,-36.8216446993986,3.27298424474777e-12,9.34763625402905e-16,0.000285599793797646,2,1,1,1,1.4864877225998e-08,0.0216031819543117
106,17818693.3190595,7256984191.51646,407.26803372019,12892.0379279174,1.80860990249992e-07,1.74389634890871,14.5560907917589,6464.470468233,6413.18955582581,-18.5697979346555,-36.8226914995383,3.27298424477788e-12,9.34763625376153e-16,0.000285599793786844,2,1,1,1,1.49127465197643e-08,0.0215807633614567
107,17871683.4928826,7282489205.76963,407.487588322044,12968.2100027093,1.81436933530486e-07,1.7437976200659,14.5560907917589,6496.27353352971,6457.55909522279,-18.5523405283298,-36.8237334198932,3.27298424480816e-12,9.34763625349168e-16,0.000285599793775957,2,1,1,1,1.49604455273244e-08,0.0215587342834664
108,17924627.3317915,7307943521.04092,407.704070258654,13045.2685064887,1.82010950024645e-07,1.74370131551061,14.5560907917589,6528.24326806071,6502.64839390956,-18.534971352804,-36.8247705486899,3.2729842448386e-12,9.34763625321951e-16,0.000285599793764985,2,1,1,1,1.50079801874304e-08,0.0215370743866177
109,17977523.2944697,7333347546.17719,407.917566066127,13123.2380269576,1.82583109734937e-07,1.74360735438724,14.5560907917589,6560.38030389088,6548.48140750786,-18.5176894520477,-36.825802971749,3.2729842448692e-12,9.34763625294502e-16,0.000285599793753928,2,1,1,1,1.50553564495639e-08,0.0215157644380313
110,18030369.8835288,7358701680.63826,408.128159775614,13202.1441220181,1.83153480369346e-07,1.74351565881174,14.5560907917589,6592.6852808691,6595.08305405606,-18.5004938881481,-36.8268307725552,3.27298424489997e-12,9.34763625266816e-16,0.000285599793742785,2,1,1,1,1.5102580420508e-08,0.0214947862465014
111,18083165.6444437,7384006314.7621,408.335932985877,13282.0133597254,1.83722127406745e-07,1.74342615374953,14.5560907917589,6625.15884656492,6642.47925402518,-18.4833837408251,-36.8278540323244,3.27298424493089e-12,9.34763625238894e-16,0.000285599793731556,2,1,1,1,1.51496573582036e-08,0.0214741226064105
112,18135909.1645147,7409261830.02196,408.540964933765,13361.3619950375,1.84289114160828e-07,1.74333876689965,14.5560907917589,6657.80165620706,6689.1856071303,-18.4663581069614,-36.8288728300695,3.27298424496198e-12,9.34763625210736e-16,0.00028559979372024,2,1,1,1,1.51965939334794e-08,0.0214537572445782
113,18188599.0718563,7434468599.27627,408.74333256264,13431.4354754433,1.84854501842592e-07,1.74325342858352,14.5560907917589,6690.61437262371,6726.44689801851,-18.4494161001486,-36.8298872426642,3.27298424499323e-12,9.3476362518234e-16,0.000285599793708837,2,1,1,1,1.52433939815936e-08,0.0214336747699092
114,18241234.0344121,7459626987.01114,408.94311058882,13501.9948354691,1.85418349621384e-07,1.74317007163917,14.5560907917589,6723.59766618435,6764.02349083329,-18.4325568502471,-36.8308973449045,3.27298424502464e-12,9.34763625153704e-16,0.000285599793697347,2,1,1,1,1.52900634208888e-08,0.0214138606256896
115,18293812.7589951,7484737349.57596,409.140371566103,13573.0467604579,1.85980714684516e-07,1.74308863131986,14.5560907917589,6756.75221474331,6801.92139305041,-18.415779502961,-36.831903209569,3.27298424505622e-12,9.34763625124829e-16,0.000285599793685769,2,1,1,1,1.53366069339976e-08,0.0213943010444128
116,18346333.9903507,7509800035.41195,409.335185948417,13644.5981267126,1.86541652295464e-07,1.74300904519767,14.5560907917589,6790.07870358449,6840.14679567625,-18.3990832194259,-36.832904907477,3.27298424508796e-12,9.34763625095713e-16,0.000285599793674103,2,1,1,1,1.53830295579922e-08,0.0213749830049985
117,18398796.510245,7534815385.27443,409.527622150656,13716.6560076555,1.87101215850662e-07,1.74293125307093,14.5560907917589,6823.57782536746,6878.70607946136,-18.3824671758102,-36.8339025075448,3.27298424511987e-12,9.34763625066354e-16,0.000285599793662349,2,1,1,1,1.54293356216891e-08,0.0213558941922881
118,18451199.1365744,7559783732.44817,409.717746607752,13789.2276802041,1.87659456934901e-07,1.74285519687628,14.5560907917589,6857.25028007637,6917.60582132733,-18.3659305629284,-36.8348960768411,3.27298424515194e-12,9.34763625036752e-16,0.000285599793650507,2,1,1,1,1.54755302543879e-08,0.0213370229587062
119,18503540.7224976,7584705402.95692,409.905623832039,13862.3206313672,1.88216425375358e-07,1.74278082060406,14.5560907917589,6891.09677496929,6956.85280101337,-18.349472585868,-36.8358856806397,3.27298424518417e-12,9.34763625006907e-16,0.000285599793638575,2,1,1,1,1.55216173465944e-08,0.021318358287967
120,18555820.155589,7609580715.76664,410.091316468954,13935.9425650743,1.88772169294259e-07,1.74270807021786,14.5560907917589,6925.1180245287,6996.45400795537,-18.3330924636264,-36.8368713824715,3.27298424521656e-12,9.34763624976817e-16,0.000285599793626555,2,1,1,1,1.55676007507125e-08,0.0212998897607271
121,18608036.3570129,7634409982.9829,410.274885351118,14010.1014092417,1.89326735160214e-07,1.74263689357738,14.5560907917589,6959.31475041473,7036.41664839876,-18.3167894287601,-36.8378532441748,3.27298424524913e-12,9.34763624946483e-16,0.000285599793614446,2,1,1,1,1.56134846328089e-08,0.021281607522085
122,18660188.2807174,7659193510.04254,410.45638955086,14084.8053230868,1.89880167838223e-07,1.7425672403648,14.5560907917589,6993.68768141899,7076.74815275891,-18.300562727045,-36.8388313259438,3.27298424528185e-12,9.34763624915902e-16,0.000285599793602247,2,1,1,1,1.56592734631866e-08,0.0212635022508336
123,18712274.9126479,7683931595.89975,410.635886431214,14160.0627046947,1.90432510638384e-07,1.74249906201414,14.5560907917589,7028.23755342011,7117.45618323194,-18.2844116171466,-36.839805686376,3.27298424531474e-12,9.34763624885074e-16,0.000285599793589958,2,1,1,1,1.57049702181551e-08,0.0212455651303633
124,18764295.2699799,7708624533.2069,410.813431695437,14235.8821988517,1.90983805363329e-07,1.74243231164386,14.5560907917589,7062.96510934054,7158.54864167206,-18.2683353703007,-36.8407763825181,3.2729842453478e-12,9.34763624853999e-16,0.000285599793577579,2,1,1,1,1.57505791992935e-08,0.0212277878211418
125,18816248.4003694,7733272608.48992,410.989079435095,14312.2727051493,1.91534092354395e-07,1.74236694399233,14.5560907917589,7097.87109910488,7200.03367773662,-18.2523332700041,-36.8417434699107,3.27298424538102e-12,9.34763624822675e-16,0.00028559979356511,2,1,1,1,1.57961033948199e-08,0.0212101624346848
126,18868133.3812221,7757876102.31876,411.162882176757,14389.2433863714,1.92083410536568e-07,1.74230291535594,14.5560907917589,7132.95627960009,7241.91969731334,-18.2364046117143,-36.8427070026312,3.27298424541441e-12,9.34763624791103e-16,0.00028559979355255,2,1,1,1,1.58415462541242e-08,0.0211926815089343
127,18919949.3189791,7782435289.47289,411.334890927331,14466.8036771744,1.92631797462214e-07,1.74224018353009,14.5560907917589,7168.2214146359,7284.21537123993,-18.2205487025587,-36.8436670333365,3.27298424544795e-12,9.34763624759282e-16,0.0002855997935399,2,1,1,1,1.58869116016351e-08,0.0211753379849749
128,18971695.34842,7806950439.10194,411.505155218093,14544.9632930655,1.93179289353618e-07,1.74217870775233,14.5560907917589,7203.66727490751,7326.92964431969,-18.2047648610525,-36.8446236133031,3.27298424548167e-12,9.34763624727209e-16,0.000285599793527159,2,1,1,1,1.59322018272227e-08,0.0211581251850147
129,19023370.6319822,7831421814.88166,411.673723147434,14623.7322396994,1.93725921144363e-07,1.74211844864837,14.5560907917589,7239.29463796011,7370.07174465389,-18.1890524168252,-36.845576792467,3.27298424551555e-12,9.34763624694887e-16,0.000285599793514327,2,1,1,1,1.59774200128772e-08,0.0211410367915666
130,19074974.3590968,7855849675.16577,411.840641422375,14703.1208224887,1.94271726519569e-07,1.74205936817972,14.5560907917589,7275.10428815213,7413.65119328838,-18.173410710355,-36.8465266194622,3.2729842455496e-12,9.34763624662313e-16,0.000285599793501404,2,1,1,1,1.60225696739682e-08,0.0211240668277601
131,19126505.7455384,7880234273.13258,412.005955398873,14783.1396565613,1.94816737955006e-07,1.74200142959442,14.5560907917589,7311.09701662437,7457.67781420266,-18.1578390927119,-36.8474731416579,3.27298424558381e-12,9.34763624629488e-16,0.000285599793488389,2,1,1,1,1.60676533602547e-08,0.0211072096387296
132,19177964.0327923,7904575856.92832,412.169709120963,14863.7996770505,1.95360986755128e-07,1.74194459737883,14.5560907917589,7347.27362126528,7502.16174463375,-18.1423369253073,-36.8484164051949,3.27298424561819e-12,9.3476362459641e-16,0.000285599793475283,2,1,1,1,1.61126735485184e-08,0.0210904598740216
133,19229348.487435,7928874669.80574,412.331945358767,14945.1121497483,1.95904503090019e-07,1.74188883721202,14.5560907917589,7383.63490668073,7547.1134457607,-18.1269035796523,-36.8493564550205,3.27298424565273e-12,9.34763624563078e-16,0.000285599793462085,2,1,1,1,1.61576328208576e-08,0.021073812470955
134,19280658.4005287,7953130950.25874,412.492705645397,15027.0886821314,1.9644731603131e-07,1.7418341159221,14.5560907917589,7420.18168416494,7592.54371375871,-18.1115384371219,-36.8502933349229,3.27298424568744e-12,9.34763624529495e-16,0.000285599793448795,2,1,1,1,1.62025342278329e-08,0.0210572626388969
135,19331893.0870317,7977344932.15343,412.652030312792,15109.741234764,1.96989453587062e-07,1.74178040144395,14.5560907917589,7456.91477167064,7638.46369123249,-18.0962408887275,-36.8512270875644,3.27298424572232e-12,9.34763624495657e-16,0.000285599793435413,2,1,1,1,1.62473795644782e-08,0.0210408058444021
136,19383051.8852203,8001516844.85511,412.809958526516,15193.0821330969,1.97530942735654e-07,1.74172766277877,14.5560907917589,7493.83499378247,7684.88487904151,-18.0810103348944,-36.8521577545132,3.27298424575736e-12,9.34763624461565e-16,0.000285599793421939,2,1,1,1,1.62921715129355e-08,0.0210244377971582
137,19434134.1561254,8025646913.35153,412.966528319552,15272.5800162699,1.98071809458696e-07,1.74167586995579,14.5560907917589,7530.94318169062,7727.27508512905,-18.0658461852476,-36.8530853762753,3.27298424579257e-12,9.34763624427218e-16,0.000285599793408373,2,1,1,1,1.63369124736124e-08,0.0210081544367049
138,19485139.2829814,8049735358.37299,413.121776625109,15348.6199124444,1.98612078772988e-07,1.74162499399468,14.5560907917589,7568.24017316549,7766.01849988001,-18.0507478584022,-36.8540099923241,3.27298424582795e-12,9.34763624392617e-16,0.000285599793394714,2,1,1,1,1.63816041728377e-08,0.0209919519198861
139,19536066.6706883,8073782396.50854,413.275739308483,15425.0437036367,1.99151774761552e-07,1.74157500687018,14.5560907917589,7605.72681253383,7804.95616097778,-18.0357147817609,-36.8549316411306,3.27298424586349e-12,9.3476362435776e-16,0.000285599793380963,2,1,1,1,1.64262488534207e-08,0.0209758266089816
140,19586915.7452856,8097788240.31903,413.428451197994,15501.8532083156,1.99690920603752e-07,1.74152588147779,14.5560907917589,7643.40395065631,7844.08903602502,-18.0207463913168,-36.8558503601913,3.2729842458992e-12,9.34763624322647e-16,0.000285599793367119,2,1,1,1,1.64708484434932e-08,0.0209597750604956
141,19637685.9534384,8121753098.44698,413.579946115032,15579.0502564289,2.00229538604533e-07,1.74147759160082,14.5560907917589,7681.2724449057,7883.41809759101,-18.0058421314621,-36.8567661860568,3.27298424593507e-12,9.34763624287278e-16,0.000285599793353183,2,1,1,1,1.65154050683284e-08,0.0209437940145611
142,19688376.7619356,8145677175.72298,413.730256903219,15656.6366894098,2.00767650222799e-07,1.74143011187908,14.5560907917589,7719.33315914575,7922.9443232399,-17.9910014548024,-36.8576791543578,3.27298424597111e-12,9.34763624251654e-16,0.000285599793339153,2,1,1,1,1.6559920795946e-08,0.02092788038492
143,19738987.6571989,8169560673.26937,413.879415456743,15734.6143601785,2.01305276098948e-07,1.74138341777838,14.5560907917589,7757.58696371237,7962.66869555095,-17.9762238219753,-36.8585892998321,3.27298424600732e-12,9.34763624215771e-16,0.000285599793325031,2,1,1,1,1.66043966932781e-08,0.0209120312494672
144,19789518.1448042,8193403788.6008,414.027452747859,15812.9851331458,2.01842436081586e-07,1.74133748556137,14.5560907917589,7796.03473539464,8002.59220214087,-17.9615087014758,-36.8594966563497,3.27298424604369e-12,9.34763624179631e-16,0.000285599793310815,2,1,1,1,1.6648835274476e-08,0.0208962438412956
145,19839967.7490119,8217206715.7217,414.174398853594,15891.7508842239,2.02379149253449e-07,1.74129229225983,14.5560907917589,7834.67735741755,8042.71583569211,-17.9468555694847,-36.8604012569373,3.27298424608023e-12,9.34763624143235e-16,0.000285599793296506,2,1,1,1,1.66932379726488e-08,0.0208805155402462
146,19890336.0123103,8240969645.22128,414.320282981689,15970.9135008289,2.0291543395654e-07,1.74124781564747,14.5560907917589,7873.51571942571,8083.04059397156,-17.9322639097037,-36.8613031338027,3.27298424611693e-12,9.3476362410658e-16,0.000285599793282104,2,1,1,1,1.67376057936069e-08,0.0208648438649243
147,19940622.4949674,8264692764.36554,414.465133495776,16050.4748818931,2.03451307816518e-07,1.74120403421432,14.5560907917589,7912.55071746746,8123.56747985884,-17.9177332131931,-36.8622023183576,3.27298424615381e-12,9.34763624069668e-16,0.000285599793267608,2,1,1,1,1.6781940852922e-08,0.0208492264651442
148,19990826.7745944,8288376257.18677,414.608977939829,16130.4369378726,2.03986787766341e-07,1.74116092714177,14.5560907917589,7951.783253981,8164.29750136755,-17.903262978216,-36.8630988412408,3.27298424619085e-12,9.34763624032498e-16,0.00028559979325302,2,1,1,1,1.68262442326683e-08,0.0208336611147958
149,20040948.4457179,8312020304.57037,414.751843061917,16210.8015907576,2.04521890069199e-07,1.74111847427863,14.5560907917589,7991.21423778077,8205.23167166951,-17.8888527100851,-36.8639927323393,3.27298424622805e-12,9.34763623995069e-16,0.000285599793238338,2,1,1,1,1.68705176174255e-08,0.0208181457051038
150,20090987.1193627,8335625084.33931,414.893754837255,16291.5707740851,2.05056630340751e-07,1.74107665611825,14.5560907917589,8030.84458404409,8246.37100912045,-17.8745019210149,-36.8648840208104,3.27298424626542e-12,9.34763623957381e-16,0.000285599793223562,2,1,1,1,1.69147627147966e-08,0.0208026782382574
151,20140942.4226436,8359190771.33593,415.034738490591,16372.7464329524,2.05591023570671e-07,1.7410354537764,14.5560907917589,8070.67521430101,8287.71653728384,-17.860210129977,-36.865772735102,3.27298424630296e-12,9.34763623919435e-16,0.000285599793208692,2,1,1,1,1.69589801519419e-08,0.0207872568213846
152,20190813.9983669,8382717537.50171,415.174818517953,16454.3305240285,2.06125084143549e-07,1.74099484896986,14.5560907917589,8110.70705642275,8329.26928495401,-17.8459768625604,-36.8666589029727,3.27298424634067e-12,9.34763623881229e-16,0.000285599793193729,2,1,1,1,1.70031710350704e-08,0.0207718796608661
153,20240601.5046408,8406205551.95452,415.314018707751,16536.3250155704,2.06658825859142e-07,1.74095482399609,14.5560907917589,8150.94104461145,8371.03028618226,-17.8318016508344,-36.8675425515114,3.27298424637854e-12,9.34763623842764e-16,0.000285599793178673,2,1,1,1,1.7047337141177e-08,0.0207565450569552
154,20290304.614494,8429654981.06356,415.452362161284,16618.7318874403,2.07192261952001e-07,1.74091536171355,14.5560907917589,8191.37811939256,8413.00058030209,-17.817684033216,-36.8684237071562,3.27298424641658e-12,9.3476362380404e-16,0.000285599793163522,2,1,1,1,1.70914793584731e-08,0.0207412513986974
155,20339923.0155046,8453065988.52252,415.589871312639,16701.553131119,2.07725405110492e-07,1.74087644552253,14.5560907917589,8232.01922760564,8455.18121195171,-17.8036235543408,-36.8693023957127,3.27298424645478e-12,9.34763623765056e-16,0.000285599793148277,2,1,1,1,1.71355986392884e-08,0.0207259971591288
156,20389456.4094354,8476438735.42029,415.726567948018,16784.7907497264,2.08258267495231e-07,1.74083805934709,14.5560907917589,8272.86532239787,8497.57323110087,-17.7896197649368,-36.870178642372,3.27298424649315e-12,9.34763623725812e-16,0.000285599793132939,2,1,1,1,1.71796965335571e-08,0.020710780890733
157,20438904.5118791,8499773380.30972,415.862473224514,16868.4467580393,2.08790860756938e-07,1.74080018761731,14.5560907917589,8313.9173632179,8540.17769307476,-17.7756722217022,-36.8710524717279,3.27298424653169e-12,9.34763623686309e-16,0.000285599793117507,2,1,1,1,1.72237734541552e-08,0.0206956012211551
158,20488267.0519111,8523070079.27457,415.997607688326,16952.5231825114,2.09323196053745e-07,1.74076281525252,14.5560907917589,8355.17631580963,8582.99565858052,-17.7617804871859,-36.8719239077941,3.2729842465704e-12,9.34763623646545e-16,0.00028559979310198,2,1,1,1,1.72678304797922e-08,0.0206804568491462
159,20537543.7717499,8546328985.99436,416.13199129246,17037.0220612927,2.09855284067952e-07,1.74072592764472,14.5560907917589,8396.64315220796,8626.02819373066,-17.7479441296717,-36.8727929740197,3.27298424660926e-12,9.34763623606521e-16,0.00028559979308636,2,1,1,1,1.73118688446979e-08,0.0206653465407303
160,20586734.4264255,8569550251.80734,416.265643413912,17121.9454442549,2.10387135022264e-07,1.74068951064327,14.5560907917589,8438.31885073519,8669.27637007223,-17.7341627230649,-36.8736596933063,3.2729842466483e-12,9.34763623566237e-16,0.000285599793070645,2,1,1,1,1.73558891312764e-08,0.0206502691255854
161,20635838.7834554,8592734025.77196,416.398582870356,17207.2953930073,2.1091875869552e-07,1.74065355053913,14.5560907917589,8480.20439599739,8712.74126460601,-17.7204358467822,-36.8745240880222,3.2729842466875e-12,9.34763623525692e-16,0.000285599793054837,2,1,1,1,1.73998924363545e-08,0.0206352234936229
162,20684856.6225281,8615880454.72612,416.53082793634,17293.0739809279,2.11450164437916e-07,1.74061803405088,14.5560907917589,8522.30077888266,8756.42395981975,-17.7067630856447,-36.8753861800182,3.27298424672687e-12,9.34763623484886e-16,0.000285599793038934,2,1,1,1,1.74438791087863e-08,0.0206202085917431
163,20733787.7351936,8638989683.34515,416.662396359026,17379.2832931805,2.11981361185763e-07,1.74058294831014,14.5560907917589,8564.60899655884,8800.32554370727,-17.6931440297728,-36.8762459906419,3.27298424676641e-12,9.3476362344382e-16,0.000285599793022937,2,1,1,1,1.74878505673111e-08,0.0206052234207879
164,20782631.9245609,8662061854.1978,416.793305373462,17465.9254267453,2.12512357475761e-07,1.74054828084829,14.5560907917589,8607.13005247372,8844.4471097991,-17.679578274485,-36.8771035407515,3.27298424680611e-12,9.34763623402494e-16,0.000285599793006846,2,1,1,1,1.75318069359743e-08,0.0205902670326426
165,20831389.0050028,8685097107.80079,416.923571717422,17553.0024904438,2.13043161458833e-07,1.74051401958335,14.5560907917589,8649.86495635435,8888.78975718774,-17.6660654201983,-36.8779588507301,3.27298424684598e-12,9.34763623360906e-16,0.000285599792990661,2,1,1,1,1.75757491523554e-08,0.0205753385275096
166,20880058.8018674,8708095582.67199,417.053211645802,17640.5166049627,2.13573780913511e-07,1.74048015280715,14.5560907917589,8692.81472420733,8933.35459055161,-17.6526050723315,-36.8788119404984,3.27298424688601e-12,9.34763623319057e-16,0.000285599792974381,2,1,1,1,1.76196779522438e-08,0.0205604370513222
167,20928641.1511958,8731057415.38155,417.182240944616,17728.4699028847,2.14104223258901e-07,1.74044666917331,14.5560907917589,8735.98037832153,8978.14272018292,-17.6391968412108,-36.8796628295283,3.27298424692622e-12,9.34763623276948e-16,0.000285599792958008,2,1,1,1,1.76635938753071e-08,0.020545561793302
168,20977135.8994467,8753982740.60215,417.310674944573,17816.8645287173,2.14634495567226e-07,1.74041355768552,14.5560907917589,8779.36294726858,9023.15526201596,-17.6258403419781,-36.8805115368546,3.27298424696658e-12,9.34763623234578e-16,0.00028559979294154,2,1,1,1,1.77074976146542e-08,0.0205307119836541
169,21025542.9032275,8776871691.15744,417.438528534269,17905.7026389212,2.15164604575977e-07,1.74038080768614,14.5560907917589,8822.96346590686,9068.39333765163,-17.6125351945015,-36.8813580810881,3.27298424700711e-12,9.34763623191946e-16,0.000285599792924978,2,1,1,1,1.77513893019059e-08,0.020515886891383
170,21073862.0290309,8799724398.06926,417.56581617299,17994.9864019391,2.15694556699668e-07,1.74034840884514,14.5560907917589,8866.78297538448,9113.85807438312,-17.5992810232875,-36.8822024804267,3.27298424704781e-12,9.34763623149053e-16,0.000285599792908321,2,1,1,1,1.77952701616374e-08,0.0205010858222322
171,21122093.152978,8822540990.60342,417.692551903149,18084.7179982307,2.16224358041211e-07,1.74031635114981,14.5560907917589,8910.82252314304,9159.55060522747,-17.5860774573961,-36.8830447526674,3.27298424708868e-12,9.34763623105899e-16,0.00028559979289157,2,1,1,1,1.78391403473967e-08,0.0204863081167272
172,21170236.1605679,8845321596.31433,417.818749362362,18174.8996203016,2.16754014402928e-07,1.74028462489432,14.5560907917589,8955.08316292331,9205.47206894811,-17.5729241303574,-36.883884915217,3.27298424712971e-12,9.34763623062484e-16,0.000285599792874726,2,1,1,1,1.78830004763732e-08,0.0204715531483415
173,21218290.9464317,8868066341.08813,417.944421795173,18265.5334727366,2.17283531297211e-07,1.74025322067001,14.5560907917589,8999.56595477011,9251.62361008416,-17.5598206800908,-36.8847229851035,3.2729842471709e-12,9.34763623018808e-16,0.000285599792857786,2,1,1,1,1.79268509700663e-08,0.0204568203217433
174,21266257.4140934,8890775349.18478,418.069582064438,18356.6217722336,2.17812913956827e-07,1.74022212935579,14.5560907917589,9044.27196503819,9298.00637897783,-17.5467667488259,-36.8855589789863,3.27298424721227e-12,9.3476362297487e-16,0.000285599792840753,2,1,1,1,1.79706920732271e-08,0.0204421090711529
175,21314135.4757362,8913448743.27889,418.194242662382,18448.1667476395,2.18342167344895e-07,1.74019134210916,14.5560907917589,9089.20226639901,9344.62153180353,-17.533761983025,-36.8863929131662,3.27298424725379e-12,9.34763622930672e-16,0.000285599792823625,2,1,1,1,1.80145244111585e-08,0.0204274188587797
176,21361925.0519734,8936086644.49945,418.318415721336,18540.1706399805,2.18871296164543e-07,1.74016085035701,14.5560907917589,9134.35793784861,9391.47023059067,-17.5208060333081,-36.8872248035958,3.27298424729549e-12,9.34763622886212e-16,0.000285599792806403,2,1,1,1,1.80583483227549e-08,0.020412749173352
177,21409626.0716259,8958689172.46827,418.442113024158,18632.6357025029,2.19400304868238e-07,1.74013064578732,14.5560907917589,9179.7400647145,9438.55364325737,-17.507898554379,-36.8880546658889,3.27298424733734e-12,9.3476362284149e-16,0.000285599792789087,2,1,1,1,1.81021644372291e-08,0.0203980995287181
178,21457238.4715032,8981256445.33737,418.565346014359,18725.564200709,2.19929197666827e-07,1.74010072034097,14.5560907917589,9225.34973866572,9485.87294363623,-17.495039204954,-36.8888825153299,3.27298424737937e-12,9.34763622796508e-16,0.000285599792771676,2,1,1,1,1.81459725704772e-08,0.0203834694625286
179,21504762.1961914,9003788579.82557,418.688125805928,18818.9584123909,2.20457978538266e-07,1.74007106620342,14.5560907917589,9271.18805772052,9533.42931150061,-17.4822276476915,-36.889708366883,3.27298424742156e-12,9.34763622751264e-16,0.000285599792754171,2,1,1,1,1.81897734906484e-08,0.0203688585349934
180,21552197.1978449,9026285691.25371,418.81046319288,18912.8206276727,2.20986651236082e-07,1.74004167579726,14.5560907917589,9317.25612625582,9581.22393259711,-17.4694635491238,-36.8905322352006,3.27298424746392e-12,9.3476362270576e-16,0.000285599792736572,2,1,1,1,1.82335677694957e-08,0.0203542663276957
